attribution_id,strategy_id,regime,granularity,scope,trade_count,win_rate,profit_factor,sharpe,expectancy,max_drawdown,avg_r,win_rate_shrunk,profit_factor_shrunk,sharpe_shrunk,low_confidence,model_version,qualification_run_id,created_at,recovery_factor,oos_months
3560,29,High-Vol,D1,PORTFOLIO,15,0.4,0.6143694870700823,-0.5786221272507863,-0.15698386360927,0.04267353660490028,0.9215542306051235,0.4,0.6143694870700823,-0.5786221272507863,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.5548867323877399,23.36
3561,29,Ranging,D1,PORTFOLIO,44,0.45454545454545453,1.1425909851440441,0.24746521426807452,0.04716170419916126,0.056354257593037665,1.371109182172853,0.45454545454545453,1.1425909851440441,0.24746521426807452,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.3297451553563659,17.41
3562,29,Trending-Down,D1,PORTFOLIO,5,0.4,0.660801547714542,-0.25582084738048394,-0.17232483010936753,0.02455566503542512,0.991202321571813,0.4,0.660801547714542,-0.25582084738048394,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.35905900164186916,23.36
3563,29,Trending-Up,D1,PORTFOLIO,30,0.3,0.5401567986173226,-1.160180783141576,-0.22140112307420956,0.08958232088649831,1.2603658634404196,0.3,0.5401567986173226,-1.160180783141576,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.729189394610112,17.94
3564,29,UNKNOWN,D1,PORTFOLIO,266,0.36466165413533835,0.8876400575605834,-0.31713200055707047,-0.045749228226173916,0.18488586745051724,1.5465069044096762,0.36466165413533835,0.8876400575605834,-0.31713200055707047,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.6825480911218117,65.97
3565,30,High-Vol,H4,PORTFOLIO,39,0.717948717948718,0.853140945997404,-0.1600571683912974,-0.011759524573951888,0.020437837583456527,0.33516251449898016,0.717948717948718,0.853140945997404,-0.1600571683912974,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.23383446749830153,23.62
3566,30,Ranging,H4,PORTFOLIO,151,0.6026490066225165,0.3476535951266173,-1.9168813360945327,-0.0707599471436774,0.10601729945243707,0.2292221506329345,0.6026490066225165,0.3476535951266173,-1.9168813360945327,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.962863523750499,23.62
3567,30,Trending-Down,H4,PORTFOLIO,13,0.6923076923076923,8.277174263231919,1.742100681023627,0.031729233706393196,0.000524368232961287,3.678744116991964,0.6923076923076923,8.277174263231919,1.742100681023627,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,7.878705940807373,23.62
3568,30,UNKNOWN,H4,PORTFOLIO,532,0.6466165413533834,0.5248423674181115,-1.5456109052149793,-0.051302472924388415,0.25398357189092396,0.28225534294287974,0.6466165413533834,0.5248423674181115,-1.5456109052149793,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.9500005574842295,60.02
3569,31,High-Vol,H4,PORTFOLIO,3,0.0,0.0,-10.0,-1.0205275607430455,0.030304451137979194,0.0,0.04807692307692308,0.08231712457893176,-4.803993135584171,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-1.0,17.58
3570,31,Ranging,H4,PORTFOLIO,5,0.2,0.5280864427436169,-0.5010882625948581,-0.38639634882851104,0.030454174594116812,2.1123457709744677,0.2,0.5280864427436169,-0.5010882625948581,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.6425122203795671,17.58
3571,31,UNKNOWN,H4,PORTFOLIO,31,0.06451612903225806,0.10099008895431763,-1.801166517265002,-1.1513488604246427,0.304741880548799,1.4643562898376057,0.06451612903225806,0.10099008895431763,-1.801166517265002,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-1.0,53.98
3572,32,High-Vol,D1,PORTFOLIO,5,0.0,0.0,-10.0,-1.0139719724841219,0.049680842072377884,0.0,0.0,0.0,-10.0,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-1.0,17.41
3573,32,Ranging,D1,PORTFOLIO,17,0.29411764705882354,0.7295081359839971,-0.47433793822904785,-0.19404939217642017,0.07165176153581332,1.750819526361593,0.29411764705882354,0.7295081359839971,-0.47433793822904785,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.47434360241116674,17.41
3574,32,Trending-Up,D1,PORTFOLIO,10,0.3,0.7066549799361593,-0.39059227004051533,-0.20770333341719532,0.04302419006335137,1.6488616198510386,0.3,0.7066549799361593,-0.39059227004051533,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.4975265580111873,17.94
3575,32,UNKNOWN,D1,PORTFOLIO,66,0.3787878787878788,1.1984373895338527,0.2940739955808396,0.12445672917255826,0.08729158434240163,1.9654373188355183,0.3787878787878788,1.1984373895338527,0.2940739955808396,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.8941175100884531,65.97
3576,33,High-Vol,D1,PORTFOLIO,5,0.2,0.5757832595064204,-0.41584493847274884,-0.30340294430644993,0.035290784052741,2.3031330380256816,0.2,0.5757832595064204,-0.41584493847274884,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.4371454945928369,17.94
3577,33,Ranging,D1,PORTFOLIO,9,0.3333333333333333,0.6652651738765305,-0.5801840786663061,-0.22664880743505,0.04020053276670627,1.330530347753061,0.3333333333333333,0.6652651738765305,-0.5801840786663061,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.5169681156948692,11.37
3578,33,Trending-Up,D1,PORTFOLIO,5,0.2,0.689175223956103,-0.45527592948898604,-0.18183703825687667,0.028946273558569602,2.756700895824412,0.2,0.689175223956103,-0.45527592948898604,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.3237348973130258,6.04
3579,33,UNKNOWN,D1,PORTFOLIO,50,0.4,1.4471763132869524,0.5341246146062282,0.21499332896207282,0.06368946404378623,2.1707644699304285,0.4,1.4471763132869524,0.5341246146062282,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,1.7037305505791858,54.07
3580,34,High-Vol,H4,PORTFOLIO,20,0.75,13.581255898616424,2.9154126853593825,0.02236687180883518,0.0001929099454298068,4.5270852995388084,0.75,13.581255898616424,2.9154126853593825,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,23.23429246749657,17.58
3581,34,Ranging,H4,PORTFOLIO,96,0.6041666666666666,1.1758193339779055,0.23056799628279448,0.00801523158910962,0.026138068512567156,0.7500916440893535,0.6041666666666666,1.1758193339779055,0.23056799628279448,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.2846980038346844,23.62
3582,34,Trending-Down,H4,PORTFOLIO,1,0.0,0.0,,-0.0013480722566717373,1.3480722566683312e-05,0.0,0.5801209372637944,0.8473204428146741,0.02965591315190652,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-1.0,6.04
3583,34,UNKNOWN,H4,PORTFOLIO,324,0.7222222222222222,0.969031323985384,-0.05922772593440867,-0.0022845660473796593,0.06205247022197661,0.3727043553789939,0.7222222222222222,0.969031323985384,-0.05922772593440867,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.14382957434954535,60.02
3584,35,High-Vol,H4,PORTFOLIO,18,0.5,1.9595551177361155,0.9497483059520911,0.4951362783907668,0.04171260588189383,1.9595551177361155,0.5,1.9595551177361155,0.9497483059520911,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,2.174222477430915,23.62
3585,35,Ranging,H4,PORTFOLIO,43,0.3953488372093023,1.2728850364976305,0.5289305904206281,0.1670361488916618,0.06846780822227087,1.9467653499375526,0.3953488372093023,1.2728850364976305,0.5289305904206281,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,1.015588263210031,23.62
3586,35,Trending-Down,H4,PORTFOLIO,7,0.0,0.0,-10.0,-1.0135318085872462,0.06882616503494632,0.0,0.0,0.0,-10.0,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-1.0,11.63
3587,35,UNKNOWN,H4,PORTFOLIO,163,0.294478527607362,0.8156775408859134,-0.5493174227174228,-0.13142171599674313,0.23076538745669953,1.954227441705834,0.294478527607362,0.8156775408859134,-0.5493174227174228,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.8882519512884205,60.02
3588,36,High-Vol,D1,PORTFOLIO,6,0.5,2.071042862734301,0.6489514292472622,0.5377193954853969,0.01998354928427899,2.071042862734301,0.5,2.071042862734301,0.6489514292472622,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,1.5998546072432014,17.31
3589,36,Ranging,D1,PORTFOLIO,13,0.38461538461538464,1.2193056616844402,0.270239908845589,0.13569536020786116,0.031077823831531324,1.9508890586951044,0.38461538461538464,1.2193056616844402,0.270239908845589,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.5282189808574994,17.41
3590,36,Trending-Down,D1,PORTFOLIO,1,1.0,,,1.8327434581468378,0.0,,0.5394736842105263,1.608260565176306,0.9118836816033281,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,,6.04
3591,36,Trending-Up,D1,PORTFOLIO,12,0.5,1.9853912126199493,0.8952431082188935,0.49456235866462833,0.03953992734235233,1.9853912126199496,0.5,1.9853912126199493,0.8952431082188935,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,1.5066811947038303,17.94
3592,36,UNKNOWN,D1,PORTFOLIO,82,0.43902439024390244,1.5569622266350216,0.8074520054694786,0.3137353952101896,0.10582840395767934,1.9894517340336386,0.43902439024390244,1.5569622266350216,0.8074520054694786,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,2.6573948720595086,65.97
3593,38,High-Vol,H4,PORTFOLIO,114,0.6403508771929824,0.8639038040174026,-0.520108058940115,-0.04933680809105098,0.09607828479901628,0.4852062460919659,0.6403508771929824,0.8639038040174026,-0.520108058940115,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.5984138441071136,23.62
3594,38,Ranging,H4,PORTFOLIO,196,0.673469387755102,1.0181325516765332,0.08368899621585338,0.0058807970821291,0.07972534832343552,0.49364002505528876,0.673469387755102,1.0181325516765332,0.08368899621585338,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.08451736176285359,23.62
3595,38,Trending-Down,H4,PORTFOLIO,23,0.6956521739130435,1.1244780767794456,0.18440777401839062,0.038025783764550396,0.029665545807085025,0.4919591585910074,0.6956521739130435,1.1244780767794456,0.18440777401839062,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.2774153185695042,23.62
3596,38,UNKNOWN,H4,PORTFOLIO,957,0.6238244514106583,0.8137764625945256,-1.2776204756642013,-0.07037714925479267,0.565604881576699,0.49071947493137213,0.6238244514106583,0.8137764625945256,-1.2776204756642013,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.8892200261205949,66.06
3597,39,High-Vol,D1,PORTFOLIO,2,0.0,0.0,-3.169707862368635,-1.5039806281819879,0.029877177904318653,0.0,0.08620689655172414,0.35897013576422,-1.3755822199802639,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-1.0,11.37
3598,39,Ranging,D1,PORTFOLIO,7,0.42857142857142855,1.956968967910102,0.608297069893231,0.7301728565284586,0.03753069897613423,2.6092919572134696,0.42857142857142855,1.956968967910102,0.608297069893231,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,1.3348266894159158,17.41
3599,39,Trending-Up,D1,PORTFOLIO,6,0.0,0.0,-3.782812360427122,-1.603102990483001,0.09258228104945954,0.0,0.0,0.0,-3.782812360427122,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-1.0,17.94
3600,39,UNKNOWN,D1,PORTFOLIO,43,0.09302325581395349,0.4765446754585144,-0.6659871788842925,-0.6656671058347836,0.33901061209065986,4.646310585720515,0.09302325581395349,0.4765446754585144,-0.6659871788842925,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.7742343474376441,60.02
3601,40,High-Vol,H4,PORTFOLIO,2,0.5,0.3195917987894873,-0.5136974436494501,-0.34244375893709295,0.010065832784726947,0.3195917987894873,0.653061224489796,0.5284793766745772,-0.37459078400763157,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.6836251588165003,12.09
3602,40,Ranging,H4,PORTFOLIO,3,0.6666666666666666,0.36590179860373884,-0.5284314132575118,-0.21537680844389961,0.0101897533206835,0.18295089930186942,0.6964285714285714,0.5197346793692853,-0.397504355065882,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.6378226866099049,11.53
3603,40,Trending-Down,H4,PORTFOLIO,1,1.0,,,0.2665094339622678,0.0,,0.7619047619047619,0.6120344078286133,-0.3189481201509042,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,,5.95
3604,40,UNKNOWN,H4,PORTFOLIO,8,0.75,0.7823089624969437,-0.15338137043997244,-0.04453256624554822,0.010144092219020079,0.2607696541656479,0.75,0.7823089624969437,-0.15338137043997244,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.3599740258895811,29.96
3605,41,High-Vol,H4,PORTFOLIO,38,0.4473684210526316,0.9953614104783796,-0.010024141377150181,-0.0025869330123871105,0.06698897402446687,1.2295640952968219,0.4473684210526316,0.9953614104783796,-0.010024141377150181,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.05004719139195027,23.62
3606,41,Ranging,H4,PORTFOLIO,106,0.41509433962264153,0.8384481299560631,-0.6356358684521447,-0.09432279462005001,0.18006287427360834,1.1814496376653616,0.41509433962264153,0.8384481299560631,-0.6356358684521447,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.5598050416428557,23.62
3607,41,Trending-Down,H4,PORTFOLIO,17,0.47058823529411764,1.1997266143159457,0.25464907934886166,0.09832318452225876,0.03370953144993478,1.349692441105439,0.47058823529411764,1.1997266143159457,0.25464907934886166,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.4687911414958058,23.62
3608,41,UNKNOWN,H4,PORTFOLIO,381,0.47506561679790027,1.1120105380173004,0.4604242358025859,0.05910136631527537,0.1866124030609566,1.2287409259859674,0.47506561679790027,1.1120105380173004,0.4604242358025859,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,1.1949892931945734,60.02
3609,43,High-Vol,H4,PORTFOLIO,1,1.0,,,1.99334844138457,0.0,,0.5480225988700566,1.559517036062601,0.5971728193441415,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,,6.04
3610,43,Ranging,H4,PORTFOLIO,17,0.35294117647058826,0.634286817189555,-0.577101876271045,-0.21308131111144885,0.038795906743831106,1.1628591648475177,0.35294117647058826,0.634286817189555,-0.577101876271045,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.9412950927794491,23.62
3611,43,Trending-Down,H4,PORTFOLIO,1,1.0,,,1.993469414643312,0.0,,0.5480225988700566,1.559517036062601,0.5971728193441415,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,,5.95
3612,43,UNKNOWN,H4,PORTFOLIO,40,0.475,1.871864467684101,0.8376321966665192,0.3613075624463918,0.03346194197951766,2.0689028327034795,0.475,1.871864467684101,0.8376321966665192,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,4.527654471189623,54.07
3613,44,High-Vol,D1,PORTFOLIO,14,0.14285714285714285,0.3936668172989422,-1.0192092383543476,-0.4473396776922911,0.09859529240101392,2.3620009037936534,0.14285714285714285,0.3936668172989422,-1.0192092383543476,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.6255605901928051,23.36
3614,44,Ranging,D1,PORTFOLIO,25,0.08,0.12525387826626497,-4.532475218278395,-0.7916147133685889,0.18071300151986436,1.440419600062047,0.08,0.12525387826626497,-4.532475218278395,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-1.0,17.41
3615,44,Trending-Down,D1,PORTFOLIO,6,0.0,0.0,-10.0,-1.0016130920804291,0.05861188898533454,0.0,0.0,0.0,-10.0,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-1.0,11.99
3616,44,Trending-Up,D1,PORTFOLIO,16,0.0,0.0,-10.0,-1.003846899660778,0.1490714470317348,0.0,0.0,0.0,-10.0,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-1.0,17.94
3617,44,UNKNOWN,D1,PORTFOLIO,155,0.16129032258064516,0.4651359501808171,-1.438441427920379,-0.4223983402546459,0.49048099935454204,2.418706940940249,0.16129032258064516,0.4651359501808171,-1.438441427920379,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-1.0,65.97
3618,46,High-Vol,H4,PORTFOLIO,1,0.0,0.0,,-0.010945273631861716,0.00010945273631857155,0.0,0.15027322404371585,0.3039916519598199,-0.9738318671361724,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-1.0,6.04
3619,46,Ranging,H4,PORTFOLIO,7,0.2857142857142857,1.52129507761507,0.32898406756883497,0.3004113021044818,0.03973231622741334,3.8032376940376755,0.2857142857142857,1.52129507761507,0.32898406756883497,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.504660702612052,18.04
3620,46,UNKNOWN,H4,PORTFOLIO,53,0.16981132075471697,0.3026669138414951,-1.2189372842812378,-0.9872289726395914,0.43624088840759506,1.479704912113976,0.16981132075471697,0.3026669138414951,-1.2189372842812378,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.9659872689662623,53.98
3621,48,High-Vol,D1,PORTFOLIO,23,0.2608695652173913,0.42922575414279235,-1.1882550175124107,-0.40979630398788297,0.10017976413568289,1.2161396367379118,0.2608695652173913,0.42922575414279235,-1.1882550175124107,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.9135422885586875,23.36
3622,48,Ranging,D1,PORTFOLIO,42,0.42857142857142855,1.0608354511404468,0.1281434877180478,0.029885768920316375,0.09642739970532427,1.4144472681872622,0.42857142857142855,1.0608354511404468,0.1281434877180478,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.09742841805953031,17.41
3623,48,Trending-Down,D1,PORTFOLIO,8,0.375,0.2988551123590548,-1.1925513735374385,-0.371431668195063,0.033025516043688606,0.49809185393175803,0.375,0.2988551123590548,-1.1925513735374385,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.8935063387702988,17.94
3624,48,Trending-Up,D1,PORTFOLIO,23,0.391304347826087,0.7723148605935962,-0.40438346715876383,-0.13394199338449778,0.06197764256343363,1.2013786720344832,0.391304347826087,0.7723148605935962,-0.40438346715876383,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.5185899481002718,17.94
3625,48,UNKNOWN,D1,PORTFOLIO,254,0.4094488188976378,0.8409900683682628,-0.4522311311015538,-0.08732102888299394,0.3043119691533478,1.2129664447619175,0.4094488188976378,0.8409900683682628,-0.4522311311015538,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.7097308858202084,65.97
3626,49,High-Vol,H4,PORTFOLIO,125,0.12,0.22452026722155044,-5.654660969247775,-0.7837719243862348,0.6585329607513012,1.6464819596247033,0.12,0.22452026722155044,-5.654660969247775,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.9548834098881448,23.62
3627,49,Ranging,H4,PORTFOLIO,335,0.1701492537313433,0.6223971657291371,-1.9272563678968953,-0.34719560135287153,0.8239085529113465,3.0355510889947386,0.1701492537313433,0.6223971657291371,-1.9272563678968953,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.8666815845800675,23.62
3628,49,Trending-Down,H4,PORTFOLIO,35,0.14285714285714285,0.38404203520439373,-1.6426322534251458,-0.6005668218431373,0.23857811585805835,2.3042522112263626,0.14285714285714285,0.38404203520439373,-1.6426322534251458,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.8101678973267591,23.62
3629,49,UNKNOWN,H4,PORTFOLIO,1414,0.18175388967468176,0.46063536087738954,-4.848984815698634,-0.49066153305639526,0.999446487866635,2.0737553016931503,0.18175388967468176,0.46063536087738954,-4.848984815698634,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.9997572719154265,66.06
3630,50,High-Vol,D1,PORTFOLIO,4,0.5,4.59994376596093,1.0511626342839226,1.0843546611279886,0.012028396170823137,4.59994376596093,0.3937908496732026,2.496802343201781,0.2600627400200095,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,3.6108877331708418,11.99
3631,50,Ranging,D1,PORTFOLIO,26,0.23076923076923078,0.5480637844153574,-0.9512819993823335,-0.30900469990314494,0.09767661834992813,1.826879281384525,0.23076923076923078,0.5480637844153574,-0.9512819993823335,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.8134458467017879,17.41
3632,50,Trending-Down,D1,PORTFOLIO,2,0.5,0.3897708812932358,-0.4491161096669728,-0.3059881442374791,0.01002863137327656,0.3897708812932358,0.36344537815126055,0.6929982553655406,-0.3946168708985072,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.6141379871952795,11.47
3633,50,Trending-Up,D1,PORTFOLIO,8,0.25,0.5977086762128643,-0.563223168699671,-0.28841791965188224,0.03654259403678484,1.7931260286385926,0.25,0.5977086762128643,-0.563223168699671,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.6445010399263653,11.99
3634,50,UNKNOWN,D1,PORTFOLIO,96,0.3229166666666667,0.8475637332746391,-0.3063025878808532,-0.08778087086763031,0.17537142035740916,1.7771497633177917,0.3229166666666667,0.8475637332746391,-0.3063025878808532,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.4997830531392817,60.02
3635,52,High-Vol,D1,PORTFOLIO,6,0.3333333333333333,1.292616028401823,0.18898890579710026,0.14792825572308818,0.030127890004548075,1.292616028401823,0.3333333333333333,1.292616028401823,0.18898890579710026,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.27454679091643114,17.41
3636,52,Ranging,D1,PORTFOLIO,17,0.23529411764705882,0.4820864995663562,-0.8329639579395763,-0.49554962147484255,0.10092224679773265,1.0846946240243016,0.23529411764705882,0.4820864995663562,-0.8329639579395763,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.8334038574135936,17.41
3637,52,Trending-Down,D1,PORTFOLIO,3,0.0,0.0,-2.819002001647747,-0.6714043235782361,0.020040704413375354,0.0,0.20689655172413793,0.37359524005022016,-1.56963049698978,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-1.0,6.04
3638,52,Trending-Up,D1,PORTFOLIO,9,0.3333333333333333,0.82183442364005,-0.2151258615369285,-0.14166482535609967,0.030945736692481685,1.6436688472801,0.3333333333333333,0.82183442364005,-0.2151258615369285,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.4428972677420495,17.94
3639,52,UNKNOWN,D1,PORTFOLIO,110,0.35454545454545455,0.5909504391653607,-0.8028486516829992,-0.3421432255979005,0.45184900748011503,0.924307097156077,0.35454545454545455,0.5909504391653607,-0.8028486516829992,False,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,-0.7261977345379471,65.97
3640,53,High-Vol,D1,PORTFOLIO,2,1.0,,1.0316463042351491,0.2807914637375778,0.0,,0.7,0.6586817317070057,0.019676223279218752,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,,11.37
3641,53,Ranging,D1,PORTFOLIO,4,0.75,1.332880537476093,0.22837775016708334,0.08350849242296997,0.010034650034649997,0.444293512492031,0.6555555555555554,0.9583256453821556,-0.11244978276082596,True,hmm-v1.0.0,7fde532c-bae1-4d43-a687-13166858af4d,2026-08-24 10:20:52.898244+00:00,0.32481178215187523,11.37
